Start to init hits and costs
Ref 1 RI 2573861 CNT 1
Ref 1 RI 2577957 CNT 1
Ref 1 RI 2582053 CNT 1
Ref 1 RI 2586117 CNT 1
Ref 1 RI 2590213 CNT 1
Ref 1 RI 2594309 CNT 1
Ref 1 RI 2598405 CNT 1
Ref 1 RI 2602501 CNT 1
Ref 1 RI 2606597 CNT 1
Ref 1 RI 2610693 CNT 1
Ref 1 RI 2614789 CNT 1
Ref 1 RI 2618853 CNT 1
Ref 1 RI 2622949 CNT 1
Ref 1 RI 2627045 CNT 1
Ref 1 RI 2631141 CNT 1
Ref 1 RI 2635237 CNT 1
Ref 1 RI 2639333 CNT 1
Ref 1 RI 2643429 CNT 1
Ref 1 RI 2647525 CNT 1
Ref 1 RI 2651589 CNT 1
Ref 1 RI 2655685 CNT 1
Ref 1 RI 2659781 CNT 1
Ref 1 RI 2663877 CNT 1
Ref 1 RI 2667973 CNT 1
Ref 1 RI 2672069 CNT 1
Ref 1 RI 2676165 CNT 1
Ref 1 RI 2680261 CNT 1
Ref 1 RI 2684325 CNT 1
Ref 1 RI 2688421 CNT 1
Ref 1 RI 2692517 CNT 1
Ref 1 RI 2696613 CNT 1
Ref 1 RI 2700709 CNT 1
Ref 1 RI 2704805 CNT 1
Ref 1 RI 2708901 CNT 1
Ref 1 RI 2712997 CNT 1
Ref 1 RI 2717061 CNT 1
Ref 1 RI 2721157 CNT 1
Ref 1 RI 2725253 CNT 1
Ref 1 RI 2729349 CNT 1
Ref 1 RI 2733445 CNT 1
Ref 1 RI 2737541 CNT 1
Ref 1 RI 2741637 CNT 1
Ref 1 RI 2745733 CNT 1
Ref 1 RI 2749797 CNT 1
Ref 1 RI 2753893 CNT 1
Ref 1 RI 2757989 CNT 1
Ref 1 RI 2762085 CNT 1
Ref 1 RI 2766181 CNT 1
Ref 1 RI 2770277 CNT 1
Ref 1 RI 2774373 CNT 1
Ref 1 RI 2778469 CNT 1
Ref 1 RI 2782533 CNT 1
Ref 1 RI 2786629 CNT 1
Ref 1 RI 2790725 CNT 1
Ref 1 RI 2794821 CNT 1
Ref 1 RI 2798917 CNT 1
Ref 1 RI 2803013 CNT 1
Ref 1 RI 2807109 CNT 1
Ref 1 RI 2811205 CNT 1
Ref 1 RI 2815269 CNT 1
Ref 1 RI 2819365 CNT 1
Ref 1 RI 2823461 CNT 1
Ref 1 RI 2827557 CNT 1
Ref 1 RI 2831653 CNT 1
Ref 1 RI 2835749 CNT 1
Ref 1 RI 2839845 CNT 1
Ref 1 RI 2843941 CNT 1
Ref 1 RI 2848005 CNT 1
Ref 1 RI 2852101 CNT 1
Ref 1 RI 2856197 CNT 1
Ref 1 RI 2860293 CNT 1
Ref 1 RI 2864389 CNT 1
Ref 1 RI 2868485 CNT 1
Ref 1 RI 2872581 CNT 1
Ref 1 RI 2876677 CNT 1
Ref 1 RI 2880741 CNT 1
Ref 1 RI 2884837 CNT 1
Ref 1 RI 2888933 CNT 1
Ref 1 RI 2893029 CNT 1
Ref 1 RI 2897125 CNT 1
Ref 1 RI 2901221 CNT 1
Ref 1 RI 2905317 CNT 1
Ref 1 RI 2909413 CNT 1
Ref 1 RI 2913477 CNT 1
Ref 1 RI 2917573 CNT 1
Ref 1 RI 2921669 CNT 1
Ref 1 RI 2925765 CNT 1
Ref 1 RI 2929861 CNT 1
Ref 1 RI 2933957 CNT 1
Ref 1 RI 2938053 CNT 1
Ref 1 RI 2942149 CNT 1
Ref 1 RI 2946213 CNT 1
Ref 1 RI 2950309 CNT 1
Ref 1 RI 2954405 CNT 1
Ref 1 RI 2958501 CNT 1
Ref 1 RI 2962597 CNT 1
Ref 1 RI 2966693 CNT 1
Ref 1 RI 2970789 CNT 1
Ref 1 RI 2974885 CNT 1
Ref 1 RI 2978949 CNT 1
Ref 1 RI 2983045 CNT 1
Ref 1 RI 2987141 CNT 1
Ref 1 RI 2991237 CNT 1
Ref 1 RI 2995333 CNT 1
Ref 1 RI 2999429 CNT 1
Ref 1 RI 3003525 CNT 1
Ref 1 RI 3007621 CNT 1
Ref 1 RI 3011685 CNT 1
Ref 1 RI 3015781 CNT 1
Ref 1 RI 3019877 CNT 1
Ref 1 RI 3023973 CNT 1
Ref 1 RI 3028069 CNT 1
Ref 1 RI 3032165 CNT 1
Ref 1 RI 3036261 CNT 1
Ref 1 RI 3040357 CNT 1
Ref 1 RI 3044421 CNT 1
Ref 1 RI 3048517 CNT 1
Ref 1 RI 3052613 CNT 1
Ref 1 RI 3056709 CNT 1
Ref 1 RI 3060805 CNT 1
Ref 1 RI 3064901 CNT 1
Ref 1 RI 3068997 CNT 1
Ref 1 RI 3073093 CNT 1
Ref 1 RI 3077157 CNT 1
Ref 1 RI 3081253 CNT 1
Ref 1 RI 3085349 CNT 1
Ref 1 RI 3089445 CNT 1
Ref 1 RI 3093541 CNT 1
Ref 1 RI 3097637 CNT 1
Ref 1 RI 3101733 CNT 1
Ref 1 RI 3105829 CNT 1
Ref 1 RI 3109893 CNT 1
Ref 1 RI 3113989 CNT 1
Ref 1 RI 3118085 CNT 1
Ref 1 RI 3122181 CNT 1
Ref 1 RI 3126277 CNT 1
Ref 1 RI 3130373 CNT 1
Ref 1 RI 3134469 CNT 1
Ref 1 RI 3138565 CNT 1
Ref 1 RI 3142629 CNT 1
Ref 1 RI 3146725 CNT 1
Ref 1 RI 3150821 CNT 1
Ref 1 RI 3154917 CNT 1
Ref 1 RI 3159013 CNT 1
Ref 1 RI 3163109 CNT 1
Ref 1 RI 3167205 CNT 1
Ref 1 RI 3171301 CNT 1
Ref 1 RI 3175365 CNT 1
Ref 1 RI 3179461 CNT 1
Ref 1 RI 3183557 CNT 1
Ref 1 RI 3187653 CNT 1
Ref 1 RI 3191749 CNT 1
Ref 1 RI 3195845 CNT 1
Ref 1 RI 3199941 CNT 1
Ref 1 RI 3204037 CNT 1
Ref 1 RI 3208101 CNT 1
Ref 1 RI 3212197 CNT 1
Ref 1 RI 3216293 CNT 1
Ref 1 RI 3220389 CNT 1
Ref 1 RI 3224485 CNT 1
Ref 1 RI 3228581 CNT 1
Ref 1 RI 3232677 CNT 1
Ref 1 RI 3236773 CNT 1
Ref 1 RI 3240837 CNT 1
Ref 1 RI 3244933 CNT 1
Ref 1 RI 3249029 CNT 1
Ref 1 RI 3253125 CNT 1
Ref 1 RI 3257221 CNT 1
Ref 1 RI 3261317 CNT 1
Ref 1 RI 3265413 CNT 1
Ref 1 RI 3269509 CNT 1
Ref 1 RI 3273573 CNT 1
Ref 1 RI 3277669 CNT 1
Ref 1 RI 3281765 CNT 1
Ref 1 RI 3285861 CNT 1
Ref 1 RI 3289957 CNT 1
Ref 1 RI 3294053 CNT 1
Ref 1 RI 3298149 CNT 1
Ref 1 RI 3302245 CNT 1
Ref 1 RI 3306309 CNT 1
Ref 1 RI 3310405 CNT 1
Ref 1 RI 3314501 CNT 1
Ref 1 RI 3318597 CNT 1
Ref 1 RI 3322693 CNT 1
Ref 1 RI 3326789 CNT 1
Ref 1 RI 3330885 CNT 1
Ref 1 RI 3334981 CNT 1
Ref 1 RI 3339045 CNT 1
Ref 1 RI 3343141 CNT 1
Ref 1 RI 3347237 CNT 1
Ref 1 RI 3351333 CNT 1
Ref 1 RI 3355429 CNT 1
Ref 1 RI 3359525 CNT 1
Ref 1 RI 3363621 CNT 1
Ref 1 RI 3367717 CNT 1
Ref 1 RI 3371781 CNT 1
Ref 1 RI 3375877 CNT 1
Ref 1 RI 3379973 CNT 1
Ref 1 RI 3384069 CNT 1
Ref 1 RI 3388165 CNT 1
Ref 1 RI 3392261 CNT 1
Ref 1 RI 3396357 CNT 1
Ref 1 RI 3400453 CNT 1
Ref 1 RI 3404517 CNT 1
Ref 1 RI 3408613 CNT 1
Ref 1 RI 3412709 CNT 1
Ref 1 RI 3416805 CNT 1
Ref 1 RI 3420901 CNT 1
Ref 1 RI 3424997 CNT 1
Ref 1 RI 3429093 CNT 1
Ref 1 RI 3433189 CNT 1
Ref 1 RI 3437253 CNT 1
Ref 1 RI 3441349 CNT 1
Ref 1 RI 3445445 CNT 1
Ref 1 RI 3449541 CNT 1
Ref 1 RI 3453637 CNT 1
Ref 1 RI 3457733 CNT 1
Ref 1 RI 3461829 CNT 1
Ref 1 RI 3465925 CNT 1
Ref 1 RI 3469989 CNT 1
Ref 1 RI 3474085 CNT 1
Ref 1 RI 3478181 CNT 1
Ref 1 RI 3482277 CNT 1
Ref 1 RI 3486373 CNT 1
Ref 1 RI 3490469 CNT 1
Ref 1 RI 3494565 CNT 1
Ref 1 RI 3498661 CNT 1
Ref 1 RI 3502725 CNT 1
Ref 1 RI 3506821 CNT 1
Ref 1 RI 3510917 CNT 1
Ref 1 RI 3515013 CNT 1
Ref 1 RI 3519109 CNT 1
Ref 1 RI 3523205 CNT 1
Ref 1 RI 3527301 CNT 1
Ref 1 RI 3531397 CNT 1
Ref 1 RI 3535461 CNT 1
Ref 1 RI 3539557 CNT 1
Ref 1 RI 3543653 CNT 1
Ref 1 RI 3547749 CNT 1
Ref 1 RI 3551845 CNT 1
Ref 1 RI 3555941 CNT 1
Ref 1 RI 3560037 CNT 1
Ref 1 RI 3564133 CNT 1
Ref 1 RI 3568197 CNT 1
Ref 1 RI 3572293 CNT 1
Ref 1 RI 3576389 CNT 1
Ref 1 RI 3580485 CNT 1
Ref 1 RI 3584581 CNT 1
Ref 1 RI 3588677 CNT 1
Ref 1 RI 3592773 CNT 1
Ref 1 RI 3596869 CNT 1
Ref 1 RI 3600933 CNT 1
Ref 1 RI 3605029 CNT 1
Ref 1 RI 3609125 CNT 1
Ref 1 RI 3613221 CNT 1
Ref 1 RI 3617317 CNT 1
Ref 1 RI 3621413 CNT 1
Ref 1 RI 3625509 CNT 1
Ref 1 RI 3629605 CNT 1
Ref 1 RI 3633669 CNT 1
Ref 1 RI 3637765 CNT 1
Ref 1 RI 3641861 CNT 1
Ref 1 RI 3645957 CNT 1
Ref 1 RI 3650053 CNT 1
Ref 1 RI 3654149 CNT 1
Ref 1 RI 3658245 CNT 1
Ref 1 RI 3662341 CNT 1
Ref 1 RI 3666405 CNT 1
Ref 1 RI 3670501 CNT 1
Ref 1 RI 3674597 CNT 1
Ref 1 RI 3678693 CNT 1
Ref 1 RI 3682789 CNT 1
Ref 1 RI 3686885 CNT 1
Ref 1 RI 3690981 CNT 1
Ref 1 RI 3695077 CNT 1
Ref 1 RI 3699141 CNT 1
Ref 1 RI 3703237 CNT 1
Ref 1 RI 3707333 CNT 1
Ref 1 RI 3711429 CNT 1
Ref 1 RI 3715525 CNT 1
Ref 1 RI 3719621 CNT 1
Ref 1 RI 3723717 CNT 1
Ref 1 RI 3727813 CNT 1
Ref 1 RI 3731877 CNT 1
Ref 1 RI 3735973 CNT 1
Ref 1 RI 3740069 CNT 1
Ref 1 RI 3744165 CNT 1
Ref 1 RI 3748261 CNT 1
Ref 1 RI 3752357 CNT 1
Ref 1 RI 3756453 CNT 1
Ref 1 RI 3760549 CNT 1
Ref 1 RI 3764613 CNT 1
Ref 1 RI 3768709 CNT 1
Ref 1 RI 3772805 CNT 1
Ref 1 RI 3776901 CNT 1
Ref 1 RI 3780997 CNT 1
Ref 1 RI 3785093 CNT 1
Ref 1 RI 3789189 CNT 1
Ref 1 RI 3793285 CNT 1
Ref 1 RI 3797349 CNT 1
Ref 1 RI 3801445 CNT 1
Ref 1 RI 3805541 CNT 1
Ref 1 RI 3809637 CNT 1
Ref 1 RI 3813733 CNT 1
Ref 1 RI 3817829 CNT 1
Ref 1 RI 3821925 CNT 1
Ref 1 RI 3826021 CNT 1
Ref 1 RI 3830085 CNT 1
Ref 1 RI 3834181 CNT 1
Ref 1 RI 3838277 CNT 1
Ref 1 RI 3842373 CNT 1
Ref 1 RI 3846469 CNT 1
Ref 1 RI 3850565 CNT 1
Ref 1 RI 3854661 CNT 1
Ref 1 RI 3858757 CNT 1
Ref 1 RI 3862821 CNT 1
Ref 1 RI 3866917 CNT 1
Ref 1 RI 3871013 CNT 1
Ref 1 RI 3875109 CNT 1
Ref 1 RI 3879205 CNT 1
Ref 1 RI 3883301 CNT 1
Ref 1 RI 3887397 CNT 1
Ref 1 RI 3891493 CNT 1
Ref 1 RI 3895557 CNT 1
Ref 1 RI 3899653 CNT 1
Ref 1 RI 3903749 CNT 1
Ref 1 RI 3907845 CNT 1
Ref 1 RI 3911941 CNT 1
Ref 1 RI 3916037 CNT 1
Ref 1 RI 3920133 CNT 1
Ref 1 RI 3924229 CNT 1
Ref 1 RI 3928293 CNT 1
Ref 1 RI 3932389 CNT 1
Ref 1 RI 3936485 CNT 1
Ref 1 RI 3940581 CNT 1
Ref 1 RI 3944677 CNT 1
Ref 1 RI 3948773 CNT 1
Ref 1 RI 3952869 CNT 1
Ref 1 RI 3956965 CNT 1
Ref 1 RI 3961029 CNT 1
Ref 1 RI 3965125 CNT 1
Ref 1 RI 3969221 CNT 1
Ref 1 RI 3973317 CNT 1
Ref 1 RI 3977413 CNT 1
Ref 1 RI 3981509 CNT 1
Ref 1 RI 3985605 CNT 1
Ref 1 RI 3989701 CNT 1
Ref 1 RI 3993765 CNT 1
Ref 1 RI 3997861 CNT 1
Ref 1 RI 4001957 CNT 1
Ref 1 RI 4006053 CNT 1
Ref 1 RI 4010149 CNT 1
Ref 1 RI 4014245 CNT 1
Ref 1 RI 4018341 CNT 1
Ref 1 RI 4022437 CNT 1
Ref 1 RI 4026501 CNT 1
Ref 1 RI 4030597 CNT 1
Ref 1 RI 4034693 CNT 1
Ref 1 RI 4038789 CNT 1
Ref 1 RI 4042885 CNT 1
Ref 1 RI 4046981 CNT 1
Ref 1 RI 4051077 CNT 1
Ref 1 RI 4055173 CNT 1
Ref 1 RI 4059237 CNT 1
Ref 1 RI 4063333 CNT 1
Ref 1 RI 4067429 CNT 1
Ref 1 RI 4071525 CNT 1
Ref 1 RI 4075621 CNT 1
Ref 1 RI 4079717 CNT 1
Ref 1 RI 4083813 CNT 1
Ref 1 RI 4087909 CNT 1
Ref 1 RI 4091973 CNT 1
Ref 1 RI 4096069 CNT 1
Ref 1 RI 4100165 CNT 1
Ref 1 RI 4104261 CNT 1
Ref 1 RI 4108357 CNT 1
Ref 1 RI 4112453 CNT 1
Ref 1 RI 4116549 CNT 1
Ref 1 RI 4120645 CNT 1
Ref 1 RI 4124709 CNT 1
Ref 1 RI 4128805 CNT 1
Ref 1 RI 4132901 CNT 1
Ref 1 RI 4136997 CNT 1
Ref 1 RI 4141093 CNT 1
Ref 1 RI 4145189 CNT 1
Ref 1 RI 4149285 CNT 1
Ref 1 RI 4153381 CNT 1
Ref 1 RI 4157445 CNT 1
Ref 1 RI 4161541 CNT 1
Ref 1 RI 4165637 CNT 1
Ref 1 RI 4169733 CNT 1
Ref 1 RI 4173829 CNT 1
Ref 1 RI 4177925 CNT 1
Ref 1 RI 4182021 CNT 1
Ref 1 RI 4186117 CNT 1
Ref 1 RI 4190211 CNT 8176
Ref 1 RI 4190212 CNT 901404
Ref 1 RI 4190243 CNT 1022
Ref 1 RI 4190275 CNT 1022
Ref 1 RI 4190307 CNT 1022
Ref 1 RI 4190339 CNT 1022
Ref 1 RI 4190371 CNT 1022
Ref 1 RI 4190403 CNT 1022
Ref 1 RI 4190435 CNT 1022
Ref 1 RI 4190467 CNT 1022
Ref 1 RI 4190499 CNT 1022
Ref 1 RI 4190531 CNT 1022
Ref 1 RI 4190563 CNT 1022
Ref 1 RI 4190595 CNT 1022
Ref 1 RI 4190627 CNT 1022
Ref 1 RI 4190659 CNT 1022
Ref 1 RI 4190691 CNT 1022
Ref 1 RI 4190723 CNT 1022
Ref 1 RI 4190755 CNT 1022
Ref 1 RI 4190787 CNT 1022
Ref 1 RI 4190819 CNT 1022
Ref 1 RI 4190851 CNT 1022
Ref 1 RI 4190883 CNT 1022
Ref 1 RI 4190915 CNT 1022
Ref 1 RI 4190947 CNT 1022
Ref 1 RI 4190979 CNT 1022
Ref 1 RI 4191011 CNT 1022
Ref 1 RI 4191043 CNT 1022
Ref 1 RI 4191075 CNT 1022
Ref 1 RI 4191107 CNT 1022
Ref 1 RI 4191139 CNT 1022
Ref 1 RI 4191171 CNT 1022
Ref 1 RI 4191203 CNT 1022
Ref 1 RI 4191235 CNT 1022
Ref 1 RI 4191267 CNT 1022
Ref 1 RI 4191299 CNT 1022
Ref 1 RI 4191331 CNT 1022
Ref 1 RI 4191363 CNT 1022
Ref 1 RI 4191395 CNT 1022
Ref 1 RI 4191427 CNT 1022
Ref 1 RI 4191459 CNT 1022
Ref 1 RI 4191491 CNT 1022
Ref 1 RI 4191523 CNT 1022
Ref 1 RI 4191555 CNT 1022
Ref 1 RI 4191587 CNT 1022
Ref 1 RI 4191619 CNT 1022
Ref 1 RI 4191651 CNT 1022
Ref 1 RI 4191683 CNT 1022
Ref 1 RI 4191715 CNT 1022
Ref 1 RI 4191747 CNT 1022
Ref 1 RI 4191779 CNT 1022
Ref 1 RI 4191811 CNT 1022
Ref 1 RI 4191843 CNT 1022
Ref 1 RI 4191875 CNT 1022
Ref 1 RI 4191907 CNT 1022
Ref 1 RI 4191939 CNT 1022
Ref 1 RI 4191971 CNT 1022
Ref 1 RI 4192003 CNT 1022
Ref 1 RI 4192035 CNT 1022
Ref 1 RI 4192067 CNT 1022
Ref 1 RI 4192099 CNT 1022
Ref 1 RI 4192131 CNT 1022
Ref 1 RI 4192163 CNT 1022
Ref 1 RI 4192195 CNT 1022
Ref 1 RI 4192227 CNT 1022
Ref 1 RI 4192259 CNT 1022
Ref 1 RI 4192291 CNT 1022
Ref 1 RI 4192323 CNT 1022
Ref 1 RI 4192355 CNT 1022
Ref 1 RI 4192387 CNT 1022
Ref 1 RI 4192419 CNT 1022
Ref 1 RI 4192451 CNT 1022
Ref 1 RI 4192483 CNT 1022
Ref 1 RI 4192515 CNT 1022
Ref 1 RI 4192547 CNT 1022
Ref 1 RI 4192579 CNT 1022
Ref 1 RI 4192611 CNT 1022
Ref 1 RI 4192643 CNT 1022
Ref 1 RI 4192675 CNT 1022
Ref 1 RI 4192707 CNT 1022
Ref 1 RI 4192739 CNT 1022
Ref 1 RI 4192771 CNT 1022
Ref 1 RI 4192803 CNT 1022
Ref 1 RI 4192835 CNT 1022
Ref 1 RI 4192867 CNT 1022
Ref 1 RI 4192899 CNT 1022
Ref 1 RI 4192931 CNT 1022
Ref 1 RI 4192963 CNT 1022
Ref 1 RI 4192995 CNT 1022
Ref 1 RI 4193027 CNT 1022
Ref 1 RI 4193059 CNT 1022
Ref 1 RI 4193091 CNT 1022
Ref 1 RI 4193123 CNT 1022
Ref 1 RI 4193155 CNT 1022
Ref 1 RI 4193187 CNT 1022
Ref 1 RI 4193219 CNT 1022
Ref 1 RI 4193251 CNT 1022
Ref 1 RI 4193283 CNT 1022
Ref 1 RI 4193315 CNT 1022
Ref 1 RI 4193347 CNT 1022
Ref 1 RI 4193379 CNT 1022
Ref 1 RI 4193411 CNT 1022
Ref 1 RI 4193443 CNT 1022
Ref 1 RI 4193475 CNT 1022
Ref 1 RI 4193507 CNT 1022
Ref 1 RI 4193539 CNT 1022
Ref 1 RI 4193571 CNT 1022
Ref 1 RI 4193603 CNT 1022
Ref 1 RI 4193635 CNT 1022
Ref 1 RI 4193667 CNT 1022
Ref 1 RI 4193699 CNT 1022
Ref 1 RI 4193731 CNT 1022
Ref 1 RI 4193763 CNT 1022
Ref 1 RI 4193795 CNT 1022
Ref 1 RI 4193827 CNT 1022
Ref 1 RI 4193859 CNT 1022
Ref 1 RI 4193891 CNT 1022
Ref 1 RI 4193923 CNT 1022
Ref 1 RI 4193955 CNT 1022
Ref 1 RI 4193987 CNT 1022
Ref 1 RI 4194019 CNT 1022
Ref 1 RI 4194051 CNT 1022
Ref 1 RI 4194083 CNT 1022
Ref 1 RI 4194115 CNT 1022
Ref 1 RI 4194147 CNT 1022
Ref 1 RI 4194179 CNT 1022
Ref 1 RI 4194211 CNT 1022
Ref 1 RI 4194243 CNT 1022
Ref 1 RISETSIZE 1275
Ref 2 RI 1 CNT 1048576
Ref 2 RI 3 CNT 8
Ref 2 RI 4 CNT 938606592
Ref 2 RI 35 CNT 8
Ref 2 RI 67 CNT 8
Ref 2 RI 99 CNT 8
Ref 2 RI 131 CNT 8
Ref 2 RI 163 CNT 8
Ref 2 RI 195 CNT 8
Ref 2 RI 227 CNT 8
Ref 2 RI 259 CNT 8
Ref 2 RI 291 CNT 8
Ref 2 RI 323 CNT 8
Ref 2 RI 355 CNT 8
Ref 2 RI 387 CNT 8
Ref 2 RI 419 CNT 8
Ref 2 RI 451 CNT 8
Ref 2 RI 483 CNT 8
Ref 2 RI 515 CNT 8
Ref 2 RI 547 CNT 8
Ref 2 RI 579 CNT 8
Ref 2 RI 611 CNT 8
Ref 2 RI 643 CNT 8
Ref 2 RI 675 CNT 8
Ref 2 RI 707 CNT 8
Ref 2 RI 739 CNT 8
Ref 2 RI 771 CNT 8
Ref 2 RI 803 CNT 8
Ref 2 RI 835 CNT 8
Ref 2 RI 867 CNT 8
Ref 2 RI 899 CNT 8
Ref 2 RI 931 CNT 8
Ref 2 RI 963 CNT 8
Ref 2 RI 995 CNT 8
Ref 2 RI 1027 CNT 8
Ref 2 RI 1059 CNT 8
Ref 2 RI 1091 CNT 8
Ref 2 RI 1123 CNT 8
Ref 2 RI 1155 CNT 8
Ref 2 RI 1187 CNT 8
Ref 2 RI 1219 CNT 8
Ref 2 RI 1251 CNT 8
Ref 2 RI 1283 CNT 8
Ref 2 RI 1315 CNT 8
Ref 2 RI 1347 CNT 8
Ref 2 RI 1379 CNT 8
Ref 2 RI 1411 CNT 8
Ref 2 RI 1443 CNT 8
Ref 2 RI 1475 CNT 8
Ref 2 RI 1507 CNT 8
Ref 2 RI 1539 CNT 8
Ref 2 RI 1571 CNT 8
Ref 2 RI 1603 CNT 8
Ref 2 RI 1635 CNT 8
Ref 2 RI 1667 CNT 8
Ref 2 RI 1699 CNT 8
Ref 2 RI 1731 CNT 8
Ref 2 RI 1763 CNT 8
Ref 2 RI 1795 CNT 8
Ref 2 RI 1827 CNT 8
Ref 2 RI 1859 CNT 8
Ref 2 RI 1891 CNT 8
Ref 2 RI 1923 CNT 8
Ref 2 RI 1955 CNT 8
Ref 2 RI 1987 CNT 8
Ref 2 RI 2019 CNT 8
Ref 2 RI 2051 CNT 8
Ref 2 RI 2083 CNT 8
Ref 2 RI 2115 CNT 8
Ref 2 RI 2147 CNT 8
Ref 2 RI 2179 CNT 8
Ref 2 RI 2211 CNT 8
Ref 2 RI 2243 CNT 8
Ref 2 RI 2275 CNT 8
Ref 2 RI 2307 CNT 8
Ref 2 RI 2339 CNT 8
Ref 2 RI 2371 CNT 8
Ref 2 RI 2403 CNT 8
Ref 2 RI 2435 CNT 8
Ref 2 RI 2467 CNT 8
Ref 2 RI 2499 CNT 8
Ref 2 RI 2531 CNT 8
Ref 2 RI 2563 CNT 8
Ref 2 RI 2595 CNT 8
Ref 2 RI 2627 CNT 8
Ref 2 RI 2659 CNT 8
Ref 2 RI 2691 CNT 8
Ref 2 RI 2723 CNT 8
Ref 2 RI 2755 CNT 8
Ref 2 RI 2787 CNT 8
Ref 2 RI 2819 CNT 8
Ref 2 RI 2851 CNT 8
Ref 2 RI 2883 CNT 8
Ref 2 RI 2915 CNT 8
Ref 2 RI 2947 CNT 8
Ref 2 RI 2979 CNT 8
Ref 2 RI 3011 CNT 8
Ref 2 RI 3043 CNT 8
Ref 2 RI 3075 CNT 8
Ref 2 RI 3107 CNT 8
Ref 2 RI 3139 CNT 8
Ref 2 RI 3171 CNT 8
Ref 2 RI 3203 CNT 8
Ref 2 RI 3235 CNT 8
Ref 2 RI 3267 CNT 8
Ref 2 RI 3299 CNT 8
Ref 2 RI 3331 CNT 8
Ref 2 RI 3363 CNT 8
Ref 2 RI 3395 CNT 8
Ref 2 RI 3427 CNT 8
Ref 2 RI 3459 CNT 8
Ref 2 RI 3491 CNT 8
Ref 2 RI 3523 CNT 8
Ref 2 RI 3555 CNT 8
Ref 2 RI 3587 CNT 8
Ref 2 RI 3619 CNT 8
Ref 2 RI 3651 CNT 8
Ref 2 RI 3683 CNT 8
Ref 2 RI 3715 CNT 8
Ref 2 RI 3747 CNT 8
Ref 2 RI 3779 CNT 8
Ref 2 RI 3811 CNT 8
Ref 2 RI 3843 CNT 8
Ref 2 RI 3875 CNT 8
Ref 2 RI 3907 CNT 8
Ref 2 RI 3939 CNT 8
Ref 2 RI 3971 CNT 8
Ref 2 RI 4003 CNT 8
Ref 2 RI 4035 CNT 8
Ref 2 RI 4066 CNT 130056
Ref 2 RI 4068 CNT 133824768
Ref 2 RI 8162 CNT 128
Ref 2 RI 12258 CNT 128
Ref 2 RI 16354 CNT 128
Ref 2 RI 20450 CNT 128
Ref 2 RI 24546 CNT 128
Ref 2 RI 28642 CNT 128
Ref 2 RI 32707 CNT 1
Ref 2 RI 32738 CNT 127
Ref 2 RI 36803 CNT 1
Ref 2 RI 36834 CNT 127
Ref 2 RI 40899 CNT 1
Ref 2 RI 40930 CNT 127
Ref 2 RI 44995 CNT 1
Ref 2 RI 45026 CNT 127
Ref 2 RI 49091 CNT 1
Ref 2 RI 49122 CNT 127
Ref 2 RI 53187 CNT 1
Ref 2 RI 53218 CNT 127
Ref 2 RI 57283 CNT 1
Ref 2 RI 57314 CNT 127
Ref 2 RI 61379 CNT 1
Ref 2 RI 61410 CNT 127
Ref 2 RI 65443 CNT 1
Ref 2 RI 65506 CNT 127
Ref 2 RI 69539 CNT 1
Ref 2 RI 69602 CNT 127
Ref 2 RI 73635 CNT 1
Ref 2 RI 73698 CNT 127
Ref 2 RI 77731 CNT 1
Ref 2 RI 77794 CNT 127
Ref 2 RI 81827 CNT 1
Ref 2 RI 81890 CNT 127
Ref 2 RI 85923 CNT 1
Ref 2 RI 85986 CNT 127
Ref 2 RI 90019 CNT 1
Ref 2 RI 90082 CNT 127
Ref 2 RI 94115 CNT 1
Ref 2 RI 94178 CNT 127
Ref 2 RI 98179 CNT 1
Ref 2 RI 98274 CNT 127
Ref 2 RI 102275 CNT 1
Ref 2 RI 102370 CNT 127
Ref 2 RI 106371 CNT 1
Ref 2 RI 106466 CNT 127
Ref 2 RI 110467 CNT 1
Ref 2 RI 110562 CNT 127
Ref 2 RI 114563 CNT 1
Ref 2 RI 114658 CNT 127
Ref 2 RI 118659 CNT 1
Ref 2 RI 118754 CNT 127
Ref 2 RI 122755 CNT 1
Ref 2 RI 122850 CNT 127
Ref 2 RI 126851 CNT 1
Ref 2 RI 126946 CNT 127
Ref 2 RI 130915 CNT 1
Ref 2 RI 131042 CNT 127
Ref 2 RI 135011 CNT 1
Ref 2 RI 135138 CNT 127
Ref 2 RI 139107 CNT 1
Ref 2 RI 139234 CNT 127
Ref 2 RI 143203 CNT 1
Ref 2 RI 143330 CNT 127
Ref 2 RI 147299 CNT 1
Ref 2 RI 147426 CNT 127
Ref 2 RI 151395 CNT 1
Ref 2 RI 151522 CNT 127
Ref 2 RI 155491 CNT 1
Ref 2 RI 155618 CNT 127
Ref 2 RI 159587 CNT 1
Ref 2 RI 159714 CNT 127
Ref 2 RI 163651 CNT 1
Ref 2 RI 163810 CNT 127
Ref 2 RI 167747 CNT 1
Ref 2 RI 167906 CNT 127
Ref 2 RI 171843 CNT 1
Ref 2 RI 172002 CNT 127
Ref 2 RI 175939 CNT 1
Ref 2 RI 176098 CNT 127
Ref 2 RI 180035 CNT 1
Ref 2 RI 180194 CNT 127
Ref 2 RI 184131 CNT 1
Ref 2 RI 184290 CNT 127
Ref 2 RI 188227 CNT 1
Ref 2 RI 188386 CNT 127
Ref 2 RI 192323 CNT 1
Ref 2 RI 192482 CNT 127
Ref 2 RI 196387 CNT 1
